p, algo, allowedP, trueP, n, sentinel, time, 
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 16, 5.08428, 0.002036
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 19, 4.44305, 0.0002538
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 22, 3.74936, 0.0001054
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 26, 6.00059, 0.0001433
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 32, 5.12512, 0.0004325
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 38, 12.0709, 0.0003213
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 45, 6.4673, 0.0016698
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 53, 10.349, 0.0002523
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 64, 8.48267, 0.0006334
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 76, 0.770689, 0.0006754
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 90, 8.68704, 0.0008861
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 107, 6.6972, 0.0009467
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 128, 6.99139, 0.0019018
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 152, 15.2411, 0.0024962
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 181, 4.25256, 0.0026395
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 215, 6.5401, 0.0042263
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 256, 7.77228, 0.0077081
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 304, 7.41879, 0.0098276
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 362, 17.4657, 0.012006
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 430, 18.7009, 0.0188773
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 512, 6.38456, 0.0251138
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 608, 21.7851, 0.0410468
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 724, 8.56682, 0.047508
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 861, 10.009, 0.0686677
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 1024, 15.0743, 0.095214
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 1217, 30.1267, 0.124342
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 1448, 32.4621, 0.180087
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 1722, 26.774, 0.243254
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 2048, 50.2559, 0.364303
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 2435, 37.1636, 0.520438
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 2896, 19.2577, 0.694912
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 3444, 28.0925, 0.994498
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 4096, 41.5433, 1.42281
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 4870, 100.905, 1.99637
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 5792, 28.9433, 2.83179
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 6888, 74.038, 4.13249
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 8192, 105.398, 5.62225
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 9741, 59.7546, 8.37833
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 11585, 144.806, 11.8563
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 13777, 81.4108, 16.1406
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 16384, 83.2001, 23.3262
2, hpce.gr1714.direct_fourier_transform_parfor_outer, 2, 8, 19483, 89.3567, 31.3673
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 16, 5.08428, 0.0001626
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 19, 4.44305, 0.0028616
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 22, 3.74936, 0.0001499
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 26, 6.00059, 0.000152
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 32, 5.12512, 0.0003567
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 38, 12.0709, 0.0033751
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 45, 6.4673, 0.0002086
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 53, 10.349, 0.0002002
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 64, 8.48267, 0.0004245
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 76, 0.770689, 0.0004762
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 90, 8.68704, 0.0006681
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 107, 6.6972, 0.0007366
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 128, 6.99139, 0.0013755
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 152, 15.2411, 0.0017168
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 181, 4.25256, 0.0019695
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 215, 6.5401, 0.002746
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 256, 7.77228, 0.0046824
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 304, 7.41879, 0.0058391
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 362, 17.4657, 0.0080614
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 430, 18.7009, 0.0118672
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 512, 6.38456, 0.0178499
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 608, 21.7851, 0.0229404
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 724, 8.56682, 0.0296292
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 861, 10.009, 0.0399786
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 1024, 15.0743, 0.0579147
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 1217, 30.1267, 0.0736841
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 1448, 32.4621, 0.104851
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 1722, 26.774, 0.153897
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 2048, 50.2559, 0.212557
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 2435, 37.1636, 0.300567
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 2896, 19.2577, 0.41288
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 3444, 28.0925, 0.596222
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 4096, 41.5433, 0.829294
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 4870, 100.905, 1.12977
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 5792, 28.9433, 1.59533
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 6888, 74.038, 2.285
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 8192, 105.398, 3.21066
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 9741, 59.7546, 4.43781
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 11585, 144.806, 6.31849
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 13777, 81.4108, 8.89936
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 16384, 83.2001, 12.7222
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 19483, 89.3567, 17.8384
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 23170, 81.6447, 24.9166
4, hpce.gr1714.direct_fourier_transform_parfor_outer, 4, 8, 27554, 221.942, 35.5224
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 16, 5.08428, 0.0001998
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 19, 4.44305, 0.0036157
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 22, 3.74936, 0.0001178
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 26, 6.00059, 0.0001641
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 32, 5.12512, 0.0003508
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 38, 12.0709, 0.0002918
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 45, 6.4673, 0.0070236
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 53, 10.349, 0.0014532
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 64, 8.48267, 0.000737
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 76, 0.770689, 0.0023711
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 90, 8.68704, 0.000814
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 107, 6.6972, 0.000761
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 128, 6.99139, 0.001462
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 152, 15.2411, 0.0019189
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 181, 4.25256, 0.0023451
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 215, 6.5401, 0.0032335
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 256, 7.77228, 0.0053986
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 304, 7.41879, 0.0089352
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 362, 17.4657, 0.0082685
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 430, 18.7009, 0.0117993
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 512, 6.38456, 0.0160464
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 608, 21.7851, 0.0179116
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 724, 8.56682, 0.0240158
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 861, 10.009, 0.0355632
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 1024, 15.0743, 0.0502026
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 1217, 30.1267, 0.0667153
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 1448, 32.4621, 0.0939705
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 1722, 26.774, 0.135734
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 2048, 50.2559, 0.174873
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 2435, 37.1636, 0.280382
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 2896, 19.2577, 0.376174
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 3444, 28.0925, 0.508013
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 4096, 41.5433, 0.742694
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 4870, 100.905, 0.972212
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 5792, 28.9433, 1.44752
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 6888, 74.038, 2.25834
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 8192, 105.398, 2.57014
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 9741, 59.7546, 3.57349
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 11585, 144.806, 5.18488
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 13777, 81.4108, 7.32809
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 16384, 83.2001, 10.6701
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 19483, 89.3567, 14.3296
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 23170, 81.6447, 20.8513
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 27554, 221.942, 29.1192
6, hpce.gr1714.direct_fourier_transform_parfor_outer, 6, 8, 32768, 114.539, 39.9842
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 16, 5.08428, 0.0001554
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 19, 4.44305, 0.0036537
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 22, 3.74936, 0.0001451
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 26, 6.00059, 0.0001959
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 32, 5.12512, 0.000431
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 38, 12.0709, 0.0003978
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 45, 6.4673, 0.0071067
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 53, 10.349, 0.0071691
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 64, 8.48267, 0.0005164
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 76, 0.770689, 0.0004234
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 90, 8.68704, 0.00071
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 107, 6.6972, 0.0007177
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 128, 6.99139, 0.0011928
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 152, 15.2411, 0.0013329
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 181, 4.25256, 0.0016031
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 215, 6.5401, 0.0020995
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 256, 7.77228, 0.0035209
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 304, 7.41879, 0.0042248
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 362, 17.4657, 0.0052921
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 430, 18.7009, 0.0069325
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 512, 6.38456, 0.0097691
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 608, 21.7851, 0.0155409
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 724, 8.56682, 0.0214952
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 861, 10.009, 0.0350647
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 1024, 15.0743, 0.0441162
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 1217, 30.1267, 0.0522545
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 1448, 32.4621, 0.0751633
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 1722, 26.774, 0.107303
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 2048, 50.2559, 0.153692
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 2435, 37.1636, 0.198146
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 2896, 19.2577, 0.306587
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 3444, 28.0925, 0.423193
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 4096, 41.5433, 0.549527
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 4870, 100.905, 0.808037
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 5792, 28.9433, 1.09119
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 6888, 74.038, 1.61022
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 8192, 105.398, 2.21799
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 9741, 59.7546, 3.14024
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 11585, 144.806, 4.32033
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 13777, 81.4108, 6.22535
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 16384, 83.2001, 8.89067
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 19483, 89.3567, 12.4568
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 23170, 81.6447, 17.6321
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 27554, 221.942, 25.916
8, hpce.gr1714.direct_fourier_transform_parfor_outer, 8, 8, 32768, 114.539, 37.3323
none, hpce.direct_fourier_transform, 8, 8, 16, 5.08428, 0.0001499
none, hpce.direct_fourier_transform, 8, 8, 19, 4.44305, 6.45e-05
none, hpce.direct_fourier_transform, 8, 8, 22, 3.74936, 0.0001364
none, hpce.direct_fourier_transform, 8, 8, 26, 6.00059, 0.0001999
none, hpce.direct_fourier_transform, 8, 8, 32, 5.12512, 0.0004361
none, hpce.direct_fourier_transform, 8, 8, 38, 12.0709, 0.0003825
none, hpce.direct_fourier_transform, 8, 8, 45, 6.4673, 0.0004748
none, hpce.direct_fourier_transform, 8, 8, 53, 10.349, 0.0004847
none, hpce.direct_fourier_transform, 8, 8, 64, 8.48267, 0.0011567
none, hpce.direct_fourier_transform, 8, 8, 76, 0.770689, 0.0013256
none, hpce.direct_fourier_transform, 8, 8, 90, 8.68704, 0.0017814
none, hpce.direct_fourier_transform, 8, 8, 107, 6.6972, 0.001966
none, hpce.direct_fourier_transform, 8, 8, 128, 6.99139, 0.0039804
none, hpce.direct_fourier_transform, 8, 8, 152, 15.2411, 0.0053533
none, hpce.direct_fourier_transform, 8, 8, 181, 4.25256, 0.0056108
none, hpce.direct_fourier_transform, 8, 8, 215, 6.5401, 0.0082566
none, hpce.direct_fourier_transform, 8, 8, 256, 7.77228, 0.0145963
none, hpce.direct_fourier_transform, 8, 8, 304, 7.41879, 0.0216659
none, hpce.direct_fourier_transform, 8, 8, 362, 17.4657, 0.0227712
none, hpce.direct_fourier_transform, 8, 8, 430, 18.7009, 0.032562
none, hpce.direct_fourier_transform, 8, 8, 512, 6.38456, 0.0504626
none, hpce.direct_fourier_transform, 8, 8, 608, 21.7851, 0.0727517
none, hpce.direct_fourier_transform, 8, 8, 724, 8.56682, 0.0939472
none, hpce.direct_fourier_transform, 8, 8, 861, 10.009, 0.129873
none, hpce.direct_fourier_transform, 8, 8, 1024, 15.0743, 0.196891
none, hpce.direct_fourier_transform, 8, 8, 1217, 30.1267, 0.25636
none, hpce.direct_fourier_transform, 8, 8, 1448, 32.4621, 0.356738
none, hpce.direct_fourier_transform, 8, 8, 1722, 26.774, 0.470626
none, hpce.direct_fourier_transform, 8, 8, 2048, 50.2559, 0.714769
none, hpce.direct_fourier_transform, 8, 8, 2435, 37.1636, 0.939335
none, hpce.direct_fourier_transform, 8, 8, 2896, 19.2577, 1.44381
none, hpce.direct_fourier_transform, 8, 8, 3444, 28.0925, 2.17473
none, hpce.direct_fourier_transform, 8, 8, 4096, 41.5433, 2.88953
none, hpce.direct_fourier_transform, 8, 8, 4870, 100.905, 3.751
none, hpce.direct_fourier_transform, 8, 8, 5792, 28.9433, 5.53763
none, hpce.direct_fourier_transform, 8, 8, 6888, 74.038, 7.71289
none, hpce.direct_fourier_transform, 8, 8, 8192, 105.398, 10.8829
none, hpce.direct_fourier_transform, 8, 8, 9741, 59.7546, 16.155
none, hpce.direct_fourier_transform, 8, 8, 11585, 144.806, 21.3091
none, hpce.direct_fourier_transform, 8, 8, 13777, 81.4108, 29.7368
none, hpce.direct_fourier_transform, 8, 8, 16384, 83.2001, 42.2988
