1, 1, hpce.fast_fourier_transform_combined, 8, 8, 16, 5.08428, 0.0150547
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 19, 3.74151, 8.82e-05
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 22, 2.7268, 5.62e-05
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 26, 3.69267, 4.45e-05
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 32, 5.12512, 5.76e-05
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 38, 10.1649, 8.42e-05
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 45, 4.59897, 8.61e-05
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 53, 6.24848, 7.99e-05
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 64, 8.48267, 0.0001068
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 76, 0.649002, 0.0001615
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 90, 6.17745, 0.0001396
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 107, 4.0058, 0.0001335
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 128, 6.99139, 0.0001543
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 152, 12.8346, 0.0002067
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 181, 3.00734, 0.0003147
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 215, 3.89364, 0.0002943
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 256, 7.77228, 0.0002563
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 304, 6.2474, 0.0004179
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 362, 12.3514, 0.0003978
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 430, 11.1336, 0.0004282
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 512, 6.38456, 0.0005371
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 608, 18.3453, 0.0007421
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 724, 6.05831, 0.0007961
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 861, 5.95193, 0.0008541
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 1024, 15.0743, 0.0009292
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 1217, 25.349, 0.001446
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 1448, 22.9566, 0.0014171
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 1722, 15.9214, 0.0015656
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 2048, 50.2559, 0.0018383
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 2435, 31.2571, 0.0030107
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 2896, 13.6187, 0.0032929
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 3444, 16.7054, 0.0033462
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 4096, 41.5433, 0.003949
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 4870, 84.8676, 0.0064952
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 5792, 20.4682, 0.0067147
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 6888, 44.0272, 0.0071392
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 8192, 105.398, 0.0081814
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 9741, 50.2525, 0.0129306
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 11585, 102.396, 0.0167994
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 13777, 48.408, 0.0170769
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 16384, 83.2001, 0.0183367
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 19483, 75.1435, 0.0284372
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 23170, 57.7327, 0.0286782
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 27554, 131.97, 0.0314555
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 32768, 114.539, 0.0366214
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 38967, 204.035, 0.0589527
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 46340, 106.822, 0.0656862
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 55108, 91.965, 0.0739836
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 65536, 61.2098, 0.0704636
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 77935, 232.701, 0.124573
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 92681, 34.833, 0.131555
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 110217, 158.456, 0.145594
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 131072, 343.686, 0.14892
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 155871, 106.199, 0.246318
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 185363, 146.588, 0.267088
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 220435, 118.499, 0.297288
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 262144, 313.594, 0.358604
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 311743, 382.887, 0.543035
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 370727, 280.517, 0.544667
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 440871, 118.337, 0.637069
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 524288, 309.047, 0.691055
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 623487, 655.52, 1.14193
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 741455, 96.6169, 1.24442
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 881743, 161.942, 1.36074
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 1048576, 550.877, 1.49398
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 1246974, 103.408, 2.49935
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 1482910, 265.466, 2.61074
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 1763487, 1022.81, 2.81505
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 2097152, 1672.13, 3.14498
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 2493948, 1085.24, 5.09701
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 2965820, 473.371, 5.33279
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 3526975, 836.634, 5.84424
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 4194304, 1679.33, 6.43754
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 4987896, 768.932, 11.0595
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 5931641, 559.983, 11.9028
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 7053950, 1307.88, 12.6866
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 8388608, 2882.48, 13.605
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 9975792, 3553.85, 22.4182
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 11863283, 1940.72, 24.1581
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 14107900, 1159.23, 26.0919
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 16777216, 3402.48, 28.9841
1, 1, hpce.fast_fourier_transform_combined, 8, 8, 19951584, 2187.89, 46.7576
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 16, 5.08428, 0.007137
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 19, 3.74151, 5.07e-05
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 22, 2.7268, 7.6e-06
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 26, 3.69267, 7.3e-06
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 32, 5.12512, 8.1e-06
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 38, 10.1649, 1.31e-05
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 45, 4.59897, 0.0028637
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 53, 6.24848, 0.0035045
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 64, 8.48267, 0.0014806
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 76, 0.649002, 0.0001094
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 90, 6.17745, 4.96e-05
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 107, 4.0058, 4.09e-05
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 128, 6.99139, 4.81e-05
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 152, 12.8346, 0.0001272
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 181, 3.00734, 6.28e-05
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 215, 3.89364, 5.25e-05
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 256, 7.77228, 7.07e-05
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 304, 6.2474, 0.0001002
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 362, 12.3514, 7.44e-05
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 430, 11.1336, 8.28e-05
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 512, 6.38456, 8.02e-05
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 608, 18.3453, 0.0001466
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 724, 6.05831, 0.0001455
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 861, 5.95193, 0.0001357
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 1024, 15.0743, 0.0001397
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 1217, 25.349, 0.0002604
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 1448, 22.9566, 0.0001834
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 1722, 15.9214, 0.0002527
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 2048, 50.2559, 0.0002472
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 2435, 31.2571, 0.0004296
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 2896, 13.6187, 0.0004492
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 3444, 16.7054, 0.0004799
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 4096, 41.5433, 0.0004434
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 4870, 84.8676, 0.0010199
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 5792, 20.4682, 0.0009007
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 6888, 44.0272, 0.0009923
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 8192, 105.398, 0.0010885
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 9741, 50.2525, 0.0018372
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 11585, 102.396, 0.0020265
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 13777, 48.408, 0.0018154
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 16384, 83.2001, 0.0016812
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 19483, 75.1435, 0.0034738
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 23170, 57.7327, 0.0047356
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 27554, 131.97, 0.0040563
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 32768, 114.539, 0.0027428
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 38967, 204.035, 0.0065316
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 46340, 106.822, 0.0064248
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 55108, 91.965, 0.0050613
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 65536, 61.2098, 0.0051732
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 77935, 232.701, 0.0109322
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 92681, 34.833, 0.0112778
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 110217, 158.456, 0.011334
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 131072, 343.686, 0.0113446
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 155871, 106.199, 0.0279072
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 185363, 146.588, 0.025813
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 220435, 118.499, 0.0234839
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 262144, 313.594, 0.0240027
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 311743, 382.887, 0.0512321
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 370727, 280.517, 0.0525607
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 440871, 118.337, 0.0497585
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 524288, 309.047, 0.0525544
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 623487, 655.52, 0.108769
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 741455, 96.6169, 0.111536
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 881743, 161.942, 0.101707
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 1048576, 550.877, 0.114522
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 1246974, 103.408, 0.23648
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 1482910, 265.466, 0.217934
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 1763487, 1022.81, 0.229946
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 2097152, 1672.13, 0.251512
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 2493948, 1085.24, 0.48438
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 2965820, 473.371, 0.499506
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 3526975, 836.634, 0.497253
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 4194304, 1679.33, 0.534575
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 4987896, 768.932, 0.952703
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 5931641, 559.983, 1.02601
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 7053950, 1307.88, 1.06341
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 8388608, 2882.48, 1.01256
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 9975792, 3553.85, 2.02934
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 11863283, 1940.72, 2.0866
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 14107900, 1159.23, 2.18034
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 16777216, 3402.48, 2.12784
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 19951584, 2187.89, 4.22431
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 23726566, 3263.95, 4.30084
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 28215801, 3521.84, 4.91156
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 33554432, 4734.21, 4.80836
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 39903169, 1428.68, 8.63042
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 47453132, 1864.09, 9.36071
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 56431603, 2422.51, 9.93326
1, 64, hpce.fast_fourier_transform_combined, 8, 8, 67108864, 4805.36, 10.1873
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 16, 5.08428, 0.0151977
