1, 1, hpce.fast_fourier_transform_combined, 8, 8, 16, 5.08428, 0.0150547
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 19, 3.74151, 8.64e-05
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 22, 2.7268, 5.98e-05
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 26, 3.69267, 6.6e-05
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 32, 5.12512, 7.59e-05
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 38, 10.1649, 0.0001131
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 45, 4.59897, 0.0001244
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 53, 6.24848, 0.0001364
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 64, 8.48267, 0.0001598
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 76, 0.649002, 0.0003998
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 90, 6.17745, 0.0003311
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 107, 4.0058, 0.0003326
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 128, 6.99139, 0.0004204
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 152, 12.8346, 0.0005874
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 181, 3.00734, 0.0004672
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 215, 3.89364, 0.0004227
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 256, 7.77228, 0.000481
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 304, 6.2474, 0.0005313
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 362, 12.3514, 0.0005755
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 430, 11.1336, 0.0006586
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 512, 6.38456, 0.0007983
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 608, 18.3453, 0.0011665
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 724, 6.05831, 0.001027
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 861, 5.95193, 0.0010477
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 1024, 15.0743, 0.0012191
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 1217, 25.349, 0.0016931
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 1448, 22.9566, 0.0016863
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 1722, 15.9214, 0.0016894
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 2048, 50.2559, 0.0027372
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 2435, 31.2571, 0.0031299
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 2896, 13.6187, 0.0029558
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 3444, 16.7054, 0.0033386
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 4096, 41.5433, 0.0036018
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 4870, 84.8676, 0.0056933
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 5792, 20.4682, 0.0064999
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 6888, 44.0272, 0.0066935
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 8192, 105.398, 0.0075261
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 9741, 50.2525, 0.0122432
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 11585, 102.396, 0.0121349
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 13777, 48.408, 0.0142678
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 16384, 83.2001, 0.016685
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 19483, 75.1435, 0.0280787
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 23170, 57.7327, 0.0269095
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 27554, 131.97, 0.0281477
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 32768, 114.539, 0.0316835
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 38967, 204.035, 0.0553533
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 46340, 106.822, 0.0601396
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 55108, 91.965, 0.0665414
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 65536, 61.2098, 0.0743013
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 77935, 232.701, 0.116169
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 92681, 34.833, 0.132689
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 110217, 158.456, 0.125735
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 131072, 343.686, 0.160205
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 155871, 106.199, 0.243835
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 185363, 146.588, 0.289515
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 220435, 118.499, 0.358612
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 262144, 313.594, 0.3379
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 311743, 382.887, 0.541985
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 370727, 280.517, 0.597723
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 440871, 118.337, 0.627128
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 524288, 309.047, 0.640653
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 623487, 655.52, 1.14342
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 741455, 96.6169, 1.20284
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 881743, 161.942, 1.31127
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 1048576, 550.877, 1.48131
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 1246974, 103.408, 2.46559
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 1482910, 265.466, 2.60744
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 1763487, 1022.81, 2.74215
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 2097152, 1672.13, 3.09266
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 2493948, 1085.24, 4.96963
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 2965820, 473.371, 5.23146
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 3526975, 836.634, 5.62649
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 4194304, 1679.33, 6.2026
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 4987896, 768.932, 10.5051
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 5931641, 559.983, 11.3026
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 7053950, 1307.88, 12.3467
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 8388608, 2882.48, 13.6642
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 9975792, 3553.85, 22.1896
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 11863283, 1940.72, 23.9529
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 14107900, 1159.23, 25.68
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 16777216, 3402.48, 28.2501
64, 1, hpce.fast_fourier_transform_combined, 8, 8, 19951584, 2187.89, 46.0668
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 16, 5.08428, 2.23e-05
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 19, 3.74151, 5.1e-06
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 22, 2.7268, 3.3e-06
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 26, 3.69267, 2.9e-06
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 32, 5.12512, 2.5e-06
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 38, 10.1649, 3.14e-05
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 45, 4.59897, 4.7e-06
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 53, 6.24848, 5.1e-06
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 64, 8.48267, 6.2e-06
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 76, 0.649002, 8.7e-06
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 90, 6.17745, 1.71e-05
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 107, 4.0058, 7.3e-06
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 128, 6.99139, 7.3e-06
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 152, 12.8346, 0.0059707
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 181, 3.00734, 4.04e-05
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 215, 3.89364, 1.86e-05
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 256, 7.77228, 0.0018408
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 304, 6.2474, 0.0044672
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 362, 12.3514, 0.0017431
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 430, 11.1336, 6.06e-05
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 512, 6.38456, 6.42e-05
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 608, 18.3453, 9.59e-05
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 724, 6.05831, 0.0029359
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 861, 5.95193, 9.08e-05
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 1024, 15.0743, 0.0001178
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 1217, 25.349, 0.0002071
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 1448, 22.9566, 0.0001328
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 1722, 15.9214, 0.0001535
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 2048, 50.2559, 0.0001345
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 2435, 31.2571, 0.0003009
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 2896, 13.6187, 0.0003009
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 3444, 16.7054, 0.0003673
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 4096, 41.5433, 0.0003457
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 4870, 84.8676, 0.0010641
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 5792, 20.4682, 0.0008916
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 6888, 44.0272, 0.0005427
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 8192, 105.398, 0.0006598
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 9741, 50.2525, 0.0011431
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 11585, 102.396, 0.0011275
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 13777, 48.408, 0.0012531
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 16384, 83.2001, 0.0009029
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 19483, 75.1435, 0.0026399
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 23170, 57.7327, 0.0030231
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 27554, 131.97, 0.0026293
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 32768, 114.539, 0.0014682
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 38967, 204.035, 0.0038141
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 46340, 106.822, 0.0038451
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 55108, 91.965, 0.0032128
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 65536, 61.2098, 0.0031694
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 77935, 232.701, 0.0086292
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 92681, 34.833, 0.0077843
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 110217, 158.456, 0.0071764
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 131072, 343.686, 0.00614
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 155871, 106.199, 0.0176556
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 185363, 146.588, 0.0169478
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 220435, 118.499, 0.0166232
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 262144, 313.594, 0.0144271
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 311743, 382.887, 0.0361923
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 370727, 280.517, 0.0360795
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 440871, 118.337, 0.0361701
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 524288, 309.047, 0.0313597
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 623487, 655.52, 0.0792233
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 741455, 96.6169, 0.0774964
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 881743, 161.942, 0.0796072
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 1048576, 550.877, 0.0621084
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 1246974, 103.408, 0.164693
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 1482910, 265.466, 0.190689
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 1763487, 1022.81, 0.180796
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 2097152, 1672.13, 0.170214
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 2493948, 1085.24, 0.366066
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 2965820, 473.371, 0.385504
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 3526975, 836.634, 0.410032
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 4194304, 1679.33, 0.341665
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 4987896, 768.932, 0.767038
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 5931641, 559.983, 0.776099
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 7053950, 1307.88, 0.848459
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 8388608, 2882.48, 0.714007
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 9975792, 3553.85, 1.54382
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 11863283, 1940.72, 1.60395
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 14107900, 1159.23, 1.68923
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 16777216, 3402.48, 1.5389
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 19951584, 2187.89, 3.22827
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 23726566, 3263.95, 3.33303
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 28215801, 3521.84, 3.51108
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 33554432, 4734.21, 3.10374
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 39903169, 1428.68, 6.65639
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 47453132, 1864.09, 6.8865
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 56431603, 2422.51, 7.2806
64, 64, hpce.fast_fourier_transform_combined, 8, 8, 67108864, 4805.36, 6.69623
