K, algo, allowedP, trueP, n, sentinel, time, 
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 16, 5.08428, 2.26e-05
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 19, 3.74151, 4.8e-06
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 22, 2.7268, 2.2e-06
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 26, 3.69267, 2.5e-06
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 32, 5.12512, 2.2e-06
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 38, 10.1649, 0.0028112
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 45, 4.59897, 0.0033372
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 53, 6.24848, 5.8e-06
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 64, 8.48267, 5.5e-06
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 76, 0.649002, 2.12e-05
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 90, 6.17745, 0.00102
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 107, 4.0058, 1.46e-05
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 128, 6.99139, 0.0034188
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 152, 12.8346, 0.0014689
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 181, 3.00734, 2.45e-05
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 215, 3.89364, 0.003165
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 256, 7.77228, 4.26e-05
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 304, 6.2474, 5.07e-05
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 362, 12.3514, 5.18e-05
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 430, 11.1336, 4.64e-05
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 512, 6.38456, 3.65e-05
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 608, 18.3453, 8.24e-05
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 724, 6.05831, 7.37e-05
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 861, 5.95193, 7.81e-05
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1024, 15.0743, 6.74e-05
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1217, 25.349, 0.0001433
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1448, 22.9566, 0.0001149
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1722, 15.9214, 0.0001455
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2048, 50.2559, 0.000125
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2435, 31.2571, 0.0002462
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2896, 13.6187, 0.0002502
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 3444, 16.7054, 0.0002834
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 4096, 41.5433, 0.0002415
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 4870, 84.8676, 0.000629
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 5792, 20.4682, 0.0005761
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 6888, 44.0272, 0.0005032
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 8192, 105.398, 0.0006158
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 9741, 50.2525, 0.0011349
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 11585, 102.396, 0.0010276
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 13777, 48.408, 0.0014032
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 16384, 83.2001, 0.0009292
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 19483, 75.1435, 0.0024163
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 23170, 57.7327, 0.0020819
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 27554, 131.97, 0.0025983
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 32768, 114.539, 0.0015225
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 38967, 204.035, 0.0039811
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 46340, 106.822, 0.0050161
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 55108, 91.965, 0.0040146
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 65536, 61.2098, 0.0032096
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 77935, 232.701, 0.00768
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 92681, 34.833, 0.0083684
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 110217, 158.456, 0.0071673
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 131072, 343.686, 0.0061783
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 155871, 106.199, 0.0178233
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 185363, 146.588, 0.0166117
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 220435, 118.499, 0.0179116
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 262144, 313.594, 0.0137821
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 311743, 382.887, 0.0349374
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 370727, 280.517, 0.0363639
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 440871, 118.337, 0.0343051
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 524288, 309.047, 0.0311919
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 623487, 655.52, 0.0782437
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 741455, 96.6169, 0.0700156
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 881743, 161.942, 0.0657176
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1048576, 550.877, 0.0624289
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1246974, 103.408, 0.154101
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1482910, 265.466, 0.159949
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1763487, 1022.81, 0.196046
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2097152, 1672.13, 0.162426
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2493948, 1085.24, 0.333227
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2965820, 473.371, 0.36795
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 3526975, 836.634, 0.389839
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 4194304, 1679.33, 0.316152
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 4987896, 768.932, 0.711309
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 5931641, 559.983, 0.735346
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 7053950, 1307.88, 0.80138
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 8388608, 2882.48, 0.721772
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 9975792, 3553.85, 1.41467
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 11863283, 1940.72, 1.4905
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 14107900, 1159.23, 1.58518
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 16777216, 3402.48, 1.39184
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 19951584, 2187.89, 3.0432
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 23726566, 3263.95, 3.00533
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 28215801, 3521.84, 3.43774
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 33554432, 4734.21, 2.82025
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 39903169, 1428.68, 6.14923
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 47453132, 1864.09, 6.16021
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 56431603, 2422.51, 6.67418
16, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 67108864, 4805.36, 6.28583
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 16, 5.08428, 0.0175112
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 19, 3.74151, 2.88e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 22, 2.7268, 5.1e-06
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 26, 3.69267, 1.49e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 32, 5.12512, 4.7e-06
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 38, 10.1649, 8.4e-06
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 45, 4.59897, 2.33e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 53, 6.24848, 1.78e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 64, 8.48267, 1.13e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 76, 0.649002, 3.28e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 90, 6.17745, 2.15e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 107, 4.0058, 2.92e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 128, 6.99139, 2.63e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 152, 12.8346, 3.87e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 181, 3.00734, 3.86e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 215, 3.89364, 4.16e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 256, 7.77228, 5.26e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 304, 6.2474, 5.25e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 362, 12.3514, 5.1e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 430, 11.1336, 6.2e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 512, 6.38456, 5.54e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 608, 18.3453, 8.97e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 724, 6.05831, 7.88e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 861, 5.95193, 9.33e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1024, 15.0743, 9.66e-05
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1217, 25.349, 0.0001608
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1448, 22.9566, 0.0001262
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1722, 15.9214, 0.0001768
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2048, 50.2559, 0.0001506
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2435, 31.2571, 0.0002863
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2896, 13.6187, 0.000279
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 3444, 16.7054, 0.0003432
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 4096, 41.5433, 0.0003045
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 4870, 84.8676, 0.0008126
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 5792, 20.4682, 0.0007231
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 6888, 44.0272, 0.0007513
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 8192, 105.398, 0.0005515
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 9741, 50.2525, 0.0013274
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 11585, 102.396, 0.0012078
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 13777, 48.408, 0.0012727
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 16384, 83.2001, 0.0012267
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 19483, 75.1435, 0.0025513
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 23170, 57.7327, 0.0022748
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 27554, 131.97, 0.0028724
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 32768, 114.539, 0.0021632
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 38967, 204.035, 0.0052815
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 46340, 106.822, 0.006602
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 55108, 91.965, 0.0045726
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 65536, 61.2098, 0.0040354
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 77935, 232.701, 0.0096893
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 92681, 34.833, 0.0086971
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 110217, 158.456, 0.0091026
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 131072, 343.686, 0.0078594
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 155871, 106.199, 0.0200249
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 185363, 146.588, 0.0181786
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 220435, 118.499, 0.0184976
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 262144, 313.594, 0.0165769
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 311743, 382.887, 0.0397638
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 370727, 280.517, 0.0390159
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 440871, 118.337, 0.0389623
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 524288, 309.047, 0.0363728
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 623487, 655.52, 0.0805609
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 741455, 96.6169, 0.0785067
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 881743, 161.942, 0.0813102
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1048576, 550.877, 0.0836218
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1246974, 103.408, 0.173597
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1482910, 265.466, 0.268468
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1763487, 1022.81, 0.25626
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2097152, 1672.13, 0.194791
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2493948, 1085.24, 0.416381
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2965820, 473.371, 0.463138
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 3526975, 836.634, 0.511111
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 4194304, 1679.33, 0.409166
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 4987896, 768.932, 0.777113
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 5931641, 559.983, 0.930414
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 7053950, 1307.88, 1.00814
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 8388608, 2882.48, 0.868983
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 9975792, 3553.85, 1.61462
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 11863283, 1940.72, 1.74768
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 14107900, 1159.23, 1.91042
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 16777216, 3402.48, 1.73311
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 19951584, 2187.89, 3.3416
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 23726566, 3263.95, 3.40183
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 28215801, 3521.84, 3.62093
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 33554432, 4734.21, 3.28781
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 39903169, 1428.68, 6.52667
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 47453132, 1864.09, 6.82949
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 56431603, 2422.51, 7.81667
2, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 67108864, 4805.36, 7.15391
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 16, 5.08428, 2.29e-05
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 19, 3.74151, 4.8e-06
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 22, 2.7268, 2.1e-06
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 26, 3.69267, 2.2e-06
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 32, 5.12512, 1.8e-06
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 38, 10.1649, 7.7e-06
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 45, 4.59897, 3.3e-06
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 53, 6.24848, 3.7e-06
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 64, 8.48267, 3.6e-06
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 76, 0.649002, 0.0045675
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 90, 6.17745, 0.0053574
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 107, 4.0058, 8.4e-06
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 128, 6.99139, 8e-06
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 152, 12.8346, 1.9e-05
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 181, 3.00734, 2.59e-05
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 215, 3.89364, 2.88e-05
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 256, 7.77228, 1.64e-05
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 304, 6.2474, 0.0079287
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 362, 12.3514, 3.53e-05
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 430, 11.1336, 4.63e-05
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 512, 6.38456, 3.61e-05
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 608, 18.3453, 8.6e-05
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 724, 6.05831, 0.0001291
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 861, 5.95193, 6.93e-05
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1024, 15.0743, 5.73e-05
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1217, 25.349, 0.0001339
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1448, 22.9566, 0.000101
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1722, 15.9214, 0.0001269
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2048, 50.2559, 9.74e-05
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2435, 31.2571, 0.0002235
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2896, 13.6187, 0.0002075
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 3444, 16.7054, 0.000242
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 4096, 41.5433, 0.0001758
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 4870, 84.8676, 0.0004964
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 5792, 20.4682, 0.0006181
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 6888, 44.0272, 0.0007829
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 8192, 105.398, 0.0003476
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 9741, 50.2525, 0.0013872
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 11585, 102.396, 0.0012165
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 13777, 48.408, 0.0019032
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 16384, 83.2001, 0.0008336
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 19483, 75.1435, 0.0020454
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 23170, 57.7327, 0.0023055
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 27554, 131.97, 0.00235
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 32768, 114.539, 0.0015666
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 38967, 204.035, 0.0042181
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 46340, 106.822, 0.0049071
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 55108, 91.965, 0.0036218
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 65536, 61.2098, 0.0029991
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 77935, 232.701, 0.0077055
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 92681, 34.833, 0.0086854
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 110217, 158.456, 0.0084538
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 131072, 343.686, 0.0098443
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 155871, 106.199, 0.0200817
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 185363, 146.588, 0.0170715
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 220435, 118.499, 0.0180796
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 262144, 313.594, 0.0152002
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 311743, 382.887, 0.0364082
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 370727, 280.517, 0.0344589
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 440871, 118.337, 0.0327042
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 524288, 309.047, 0.0260245
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 623487, 655.52, 0.0701458
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 741455, 96.6169, 0.0647851
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 881743, 161.942, 0.060797
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1048576, 550.877, 0.0578356
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1246974, 103.408, 0.145723
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1482910, 265.466, 0.157764
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 1763487, 1022.81, 0.195565
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2097152, 1672.13, 0.156931
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2493948, 1085.24, 0.328753
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 2965820, 473.371, 0.346475
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 3526975, 836.634, 0.358934
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 4194304, 1679.33, 0.344869
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 4987896, 768.932, 0.689211
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 5931641, 559.983, 0.70279
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 7053950, 1307.88, 0.753521
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 8388608, 2882.48, 0.646539
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 9975792, 3553.85, 1.38011
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 11863283, 1940.72, 1.45221
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 14107900, 1159.23, 1.52949
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 16777216, 3402.48, 1.358
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 19951584, 2187.89, 2.84992
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 23726566, 3263.95, 2.92113
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 28215801, 3521.84, 3.19955
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 33554432, 4734.21, 3.0686
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 39903169, 1428.68, 5.89794
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 47453132, 1864.09, 6.10373
32, hpce.gr1714.fast_fourier_transform_taskgroup, 8, 8, 56431603, 2422.51, 6.4825
